order_item_id,order_id,product_id,quantity,discount
1360,540,127,1,10
1361,541,94,3,5
1362,541,27,5,20
1363,541,81,5,20
1364,541,12,3,20
1365,542,138,4,10
1366,542,182,2,20
1367,543,77,3,15
1368,543,150,2,20
1369,544,8,4,20
1370,544,181,2,0
1371,545,107,2,15
1372,545,78,2,20
1373,545,94,2,10
1374,545,78,4,20
1375,546,111,4,0
1376,546,101,1,20
1377,546,31,3,0
1378,547,174,1,20
1379,548,57,5,20
1380,549,176,4,0
1381,549,24,3,0
1382,549,24,5,10
1383,550,15,2,10
1384,550,126,3,20
1385,550,98,3,15
1386,550,140,3,10
1387,551,130,1,5
1388,551,20,3,0
1389,552,100,3,20
1390,552,167,3,15
1391,552,28,2,15
1392,553,89,3,0
1393,554,112,4,5
1394,555,34,4,20
1395,555,160,5,0
1396,555,127,5,0
1397,556,74,1,5
1398,557,177,4,5
1399,557,199,2,5
1400,557,80,2,10
1401,557,198,3,10
1402,558,20,1,15
1403,559,16,3,20
1404,559,153,2,15
1405,559,111,3,15
1406,559,94,2,5
1407,560,103,5,5
1408,560,176,2,20
1409,560,33,3,5
1410,560,192,4,20
1411,561,182,4,20
1412,561,166,4,10
1413,562,108,4,20
1414,563,97,4,15
1415,563,129,2,20
1416,563,112,3,10
1417,563,37,4,5
1418,564,68,5,20
1419,564,90,5,10
1420,565,121,2,5
1421,565,112,4,15
1422,566,51,3,0
1423,566,129,2,15
1424,567,123,4,20
1425,567,23,2,15
1426,568,48,3,10
1427,568,112,5,15
1428,569,131,1,10
1429,569,2,2,5
1430,569,104,2,20
1431,570,85,1,20
1432,570,47,3,10
1433,570,150,2,0
1434,570,139,1,20
1435,571,87,5,0
1436,572,38,2,10
1437,572,12,1,10
1438,572,74,1,20
1439,572,124,4,15
1440,573,144,3,20
1441,573,71,1,20
1442,573,49,5,0
1443,573,7,5,10
1444,574,37,2,15
1445,574,73,3,15
1446,574,130,1,15
1447,574,143,5,5
1448,575,128,3,10
1449,575,51,5,5
1450,575,139,5,15
1451,576,68,2,20
1452,577,200,5,15
1453,577,156,1,20
1454,577,24,4,5
1455,578,11,5,10
1456,578,22,1,0
1457,578,37,4,10
1458,578,183,2,0
1459,579,37,2,20
1460,579,111,2,0
1461,579,180,1,0
1462,580,189,5,5
1463,580,168,3,0
1464,581,99,3,5
1465,581,180,1,20
1466,581,13,1,15
1467,581,112,2,10
1468,582,135,5,15
1469,582,13,2,15
1470,582,182,5,15
1471,582,43,3,15
1472,583,125,4,10
1473,584,155,1,10
1474,585,198,2,15
1475,585,159,1,20
1476,585,139,1,15
1477,585,142,3,5
1478,586,189,5,20
1479,586,23,4,0
1480,586,190,1,5
1481,587,16,5,10
1482,587,128,2,15
1483,587,178,3,20
1484,587,150,3,0
1485,588,100,4,20
1486,588,192,5,20
1487,589,106,3,5
1488,589,80,1,5
1489,589,200,5,10
1490,589,43,4,20
1491,590,112,5,10
1492,590,44,5,5
1493,590,59,5,20
1494,590,114,3,15
1495,591,43,5,15
1496,591,135,1,10
1497,592,124,1,0
1498,592,72,5,5
1499,592,33,3,5
1500,593,146,4,20
1501,594,138,5,15
1502,594,44,4,5
1503,595,47,5,15
1504,595,45,2,0
1505,595,6,5,5
1506,596,139,2,0
1507,597,197,1,10
1508,597,49,2,0
1509,597,49,5,0
1510,598,107,3,20
1511,599,72,1,20
1512,599,185,2,20
1513,599,137,2,5
1514,600,129,1,20
1515,600,74,1,10
1516,600,140,4,15
1517,600,137,3,10
1518,601,96,2,5
1519,601,22,5,20
1520,601,69,5,5
1521,601,3,4,0
1522,602,148,4,20
1523,602,15,4,20
1524,602,165,3,10
1525,602,81,4,0
1526,603,200,1,15
1527,603,121,2,0
1528,603,170,3,15
1529,604,142,4,10
1530,604,90,1,0
1531,604,4,5,0
1532,605,133,2,15
1533,605,199,5,10
1534,605,176,2,0
1535,606,98,5,10
1536,607,200,4,15
1537,607,109,3,0
1538,608,122,4,0
1539,608,146,2,20
1540,608,119,3,0
1541,608,132,4,5
1542,609,55,1,0
1543,609,170,2,5
1544,610,142,3,20
1545,611,158,3,0
1546,611,14,4,20
1547,611,177,2,15
1548,612,73,5,15
1549,613,189,2,10
1550,613,117,5,15
1551,614,30,3,20
1552,615,69,1,15
1553,615,49,4,20
1554,615,119,4,0
1555,615,157,1,15
1556,616,154,3,10
1557,617,79,1,15
1558,617,102,2,0
1559,617,6,1,10
1560,617,150,1,10
1561,618,181,3,15
1562,618,4,2,15
1563,618,15,4,0
1564,618,51,2,0
1565,619,130,1,15
1566,619,170,1,5
1567,620,91,2,20
1568,620,186,4,5
1569,620,29,2,10
1570,620,66,4,15
1571,621,179,4,20
1572,621,131,4,20
1573,621,7,2,20
1574,622,83,1,20
1575,622,147,4,20
1576,622,113,3,20
1577,622,45,4,0
1578,623,97,1,10
1579,624,55,3,20
1580,625,84,3,15
1581,625,188,5,10
1582,626,172,4,5
1583,627,36,4,5
1584,627,29,4,5
1585,628,145,3,0
1586,629,195,3,10
1587,629,125,5,5
1588,629,31,2,5
1589,630,107,1,5
1590,631,112,4,5
1591,631,193,5,5
1592,631,60,1,15
1593,631,91,4,5
1594,632,40,3,10
1595,632,101,4,20
1596,632,148,2,20
1597,633,155,5,0
1598,633,125,3,20
1599,633,112,1,5
1600,634,179,2,5
1601,634,22,4,20
1602,634,168,3,10
1603,635,104,4,10
1604,635,143,1,15
1605,636,30,5,15
1606,636,52,4,0
1607,636,189,1,10
1608,637,200,2,5
1609,637,93,5,15
1610,637,24,1,10
1611,637,90,3,20
1612,638,77,3,10
1613,638,164,1,10
1614,639,195,5,20
1615,639,126,2,0
1616,639,189,1,0
1617,639,160,3,20
1618,640,57,3,0
1619,640,101,3,5
1620,640,139,5,0
1621,640,37,2,5
1622,641,74,5,5
1623,641,43,1,10
1624,641,86,1,20
1625,642,67,1,15
1626,642,53,3,5
1627,642,66,2,20
1628,643,46,2,10
1629,643,132,3,10
1630,643,4,2,15
1631,643,181,3,5
1632,644,57,2,10
1633,644,83,5,0
1634,644,121,1,10
1635,645,31,3,15
1636,645,175,3,10
1637,646,26,5,10
1638,646,47,5,20
1639,646,86,2,0
1640,646,151,1,10
1641,647,44,4,10
1642,647,91,3,0
1643,647,168,5,5
1644,648,125,3,10
1645,649,135,1,20
1646,650,133,2,15
1647,651,75,2,10
1648,651,65,3,15
1649,652,124,2,10
1650,652,81,5,0
1651,652,91,1,15
1652,652,10,3,10
1653,653,141,5,10
1654,653,84,4,5
1655,654,36,5,15
1656,654,103,1,5
1657,655,8,1,20
1658,655,134,4,20
1659,655,138,1,0
1660,656,177,2,0
1661,657,149,5,10
1662,658,125,3,15
1663,658,164,5,10
1664,658,105,5,15
1665,658,26,1,0
1666,659,41,1,10
1667,659,83,5,5
1668,659,36,1,10
1669,660,114,2,0
1670,660,114,5,5
1671,660,198,3,20
1672,660,54,1,20
1673,661,89,3,20
1674,662,106,4,20
1675,662,163,4,0
1676,662,176,4,0
1677,662,118,5,10
1678,663,70,5,20
1679,663,164,3,10
1680,664,198,4,0
1681,664,104,1,15
1682,664,20,5,5
1683,664,192,3,20
1684,665,136,3,5
1685,665,194,4,0
1686,666,159,4,5
1687,667,4,1,20
1688,668,8,2,0
1689,668,47,3,10
1690,668,95,2,20
1691,668,155,2,15
1692,669,20,1,5
1693,669,155,4,5
1694,670,191,1,15
1695,670,105,1,10
1696,671,38,5,20
1697,671,31,2,5
1698,671,134,5,15
1699,672,33,4,10
1700,672,193,5,0
1701,672,135,2,20
1702,673,79,2,15
1703,673,69,4,20
1704,673,24,3,20
1705,674,15,5,10
1706,674,125,4,0
1707,674,148,2,15
1708,675,45,1,20
1709,675,186,5,0
1710,676,180,5,10
1711,677,95,5,5
1712,677,196,1,20
1713,677,123,4,10
1714,677,86,4,5
1715,678,144,4,15
1716,678,154,2,20
1717,679,87,5,0
1718,679,40,5,5
1719,679,137,3,20
1720,679,65,1,10
1721,680,118,1,0
1722,680,90,3,0
1723,680,38,5,15
1724,681,133,3,5
1725,681,84,1,15
1726,682,4,3,20
1727,683,45,1,0
1728,683,167,3,10
1729,684,81,3,15
1730,684,129,3,10
1731,684,183,1,0
1732,685,54,3,15
1733,686,92,1,5
1734,686,158,1,20
1735,686,94,3,0
1736,686,68,4,5
1737,687,152,1,15
1738,687,86,2,0
1739,688,155,3,0
1740,689,72,2,5
1741,689,151,5,0
1742,689,75,4,15
1743,689,71,4,0
1744,690,171,4,20
1745,690,26,3,0
1746,690,58,2,20
1747,691,137,4,15
1748,691,165,2,5
1749,691,64,4,20
1750,691,50,5,5
1751,692,173,5,5
1752,692,109,3,10
1753,692,167,4,5
1754,693,9,1,10
1755,693,129,1,5
1756,693,6,3,0
1757,693,127,4,15
1758,694,196,3,5
1759,694,181,2,5
1760,695,200,5,5
1761,695,37,4,10
1762,695,81,5,5
1763,695,74,2,20
1764,696,187,3,20
1765,696,170,2,20
1766,696,2,2,5
1767,697,150,4,10
1768,698,44,3,0
1769,698,161,1,20
1770,698,30,5,20
1771,698,199,3,15
1772,699,1,4,15
1773,699,25,5,15
1774,700,35,2,10
1775,701,23,1,10
1776,701,179,4,20
1777,702,83,1,15
1778,702,150,5,5
1779,702,39,4,10
1780,702,118,4,20
1781,703,45,1,0
1782,704,23,5,0
1783,704,167,3,10
1784,705,29,1,15
1785,706,181,1,5
1786,706,153,5,5
1787,707,189,4,5
1788,708,81,4,15
1789,709,100,1,10
1790,709,175,4,0
1791,709,196,1,5
1792,709,138,5,10
1793,710,176,1,10
1794,710,120,5,20
1795,710,102,4,0
1796,711,36,3,5
1797,712,159,4,20
1798,712,82,2,5
1799,712,165,3,0
1800,712,60,3,0
1801,713,130,3,5
1802,713,153,1,5
1803,713,188,3,15
1804,713,89,1,0
1805,714,155,3,10
1806,715,81,2,15
1807,716,54,3,10
1808,717,176,4,15
1809,717,190,2,5
1810,718,187,2,20
1811,719,40,5,20
1812,719,142,5,5
1813,720,126,1,15
1814,720,49,1,5
1815,721,123,4,10
1816,721,124,4,10
1817,722,146,4,5
1818,723,30,1,5
1819,723,139,1,15
1820,723,195,5,15
1821,724,182,4,15
1822,725,11,3,0
1823,725,30,4,20
1824,725,71,3,20
1825,725,32,2,15
1826,726,111,2,0
1827,726,127,4,0
1828,727,33,3,15
1829,727,18,3,20
1830,727,94,3,15
1831,728,28,1,0
1832,728,178,3,10
1833,728,140,2,5
1834,729,98,4,5
1835,730,40,1,15
1836,730,24,2,0
1837,730,119,5,5
1838,730,200,2,0
1839,731,180,4,5
1840,732,134,1,20
1841,732,122,1,5
1842,733,33,4,20
1843,733,124,3,5
1844,733,199,1,10
1845,734,147,3,5
1846,734,139,2,0
1847,735,105,2,0
1848,735,168,2,10
1849,735,45,3,0
1850,735,182,2,15
1851,736,192,1,5
1852,736,128,1,10
1853,737,66,1,15
1854,737,17,2,0
1855,737,37,5,10
1856,737,14,4,10
1857,738,191,5,0
1858,738,68,4,0
1859,738,136,3,10
1860,739,21,1,0
1861,739,113,4,5
1862,740,172,2,20
1863,740,63,5,0
1864,740,43,3,10
1865,740,171,2,0
1866,741,25,1,15
1867,741,64,1,5
1868,741,97,5,20
1869,742,174,4,10
1870,742,44,5,15
1871,742,52,1,0
1872,742,68,4,10
1873,743,41,5,15
1874,743,124,3,20
1875,744,101,1,20
1876,744,145,3,15
1877,744,2,2,15
1878,745,148,4,10
1879,746,135,2,20
1880,746,90,4,20
1881,746,95,3,5
1882,747,44,2,15
1883,747,20,3,20
1884,747,24,1,10
1885,747,41,1,15
1886,748,40,2,20
1887,748,145,2,15
1888,748,32,4,20
1889,749,144,2,0
1890,750,24,5,20
1891,750,73,3,10
1892,750,47,3,15
1893,751,189,2,10
1894,752,34,2,10
1895,753,10,4,5
1896,753,110,3,5
1897,753,82,2,10
1898,753,26,1,5
1899,754,54,5,10
1900,755,194,5,20
1901,755,8,4,5
1902,755,87,5,15
1903,755,113,2,5
1904,756,176,2,5
1905,756,158,3,20
1906,756,89,4,10
1907,756,197,4,20
1908,757,4,4,10
1909,757,88,4,0
1910,758,187,1,10
1911,758,197,4,20
1912,758,181,2,5
1913,759,140,5,0
1914,760,83,3,0
1915,760,123,3,15
1916,760,91,1,5
1917,760,44,1,20
1918,761,37,5,10
1919,761,53,4,20
1920,761,65,3,15
1921,761,2,3,15
1922,762,67,5,10
1923,762,126,5,15
1924,762,117,2,10
1925,763,79,1,5
1926,763,159,5,0
1927,764,107,1,10
1928,765,196,5,15
1929,765,182,2,0
1930,766,49,1,0
1931,766,43,3,20
1932,766,192,5,10
1933,767,61,5,20
1934,767,130,3,15
1935,767,90,1,15
1936,767,87,1,5
1937,768,4,4,0
1938,768,137,4,20
1939,768,181,3,20
1940,769,105,4,10
1941,769,159,2,5
1942,769,189,2,5
1943,770,35,3,0
1944,770,107,3,10
1945,770,162,5,10
1946,770,29,1,20
1947,771,196,1,15
1948,771,131,3,20
1949,771,38,2,15
1950,772,78,4,10
1951,772,118,5,5
1952,772,196,1,15
1953,772,51,1,10
1954,773,116,2,10
1955,773,194,2,20
1956,774,149,5,5
1957,774,194,1,15
1958,774,78,2,10
1959,775,32,2,20
1960,775,175,5,5
1961,775,48,3,0
1962,775,190,3,15
1963,776,154,4,20
1964,776,173,5,0
1965,776,99,5,15
1966,776,67,2,15
1967,777,7,2,10
1968,777,157,2,5
1969,777,1,2,10
1970,778,114,3,15
1971,779,55,2,0
1972,779,67,5,5
1973,779,26,3,5
1974,780,164,5,0
1975,780,51,4,5
1976,781,64,2,10
1977,781,27,3,0
1978,781,83,1,0
1979,781,158,3,20
1980,782,158,2,15
1981,783,11,2,20
1982,783,94,3,20
1983,784,130,2,20
1984,785,85,5,20
1985,785,4,5,0
1986,785,177,1,20
1987,785,15,4,0
1988,786,8,5,15
1989,787,4,1,20
1990,787,50,3,5
1991,788,55,1,5
1992,789,181,4,10
1993,789,31,2,20
1994,790,63,1,5
1995,790,119,3,10
1996,791,155,1,15
1997,791,128,2,5
1998,791,162,4,5
1999,792,125,2,0
2000,793,125,3,15
2001,793,25,3,5
2002,794,45,5,5
2003,794,159,4,10
2004,794,107,4,10
2005,794,140,1,5
2006,795,169,5,10
2007,795,180,2,0
2008,796,137,4,10
2009,796,32,5,0
2010,796,35,3,10
2011,796,19,1,15
2012,797,111,5,10
2013,797,74,2,0
2014,797,168,5,15
2015,798,50,3,10
2016,798,30,5,5
2017,798,121,2,20
2018,799,87,1,0
2019,799,110,5,0
2020,800,17,4,5
2021,801,30,1,5
2022,801,57,1,10
2023,801,191,4,10
2024,802,155,5,0
2025,802,198,4,5
2026,802,186,3,20
2027,802,73,4,10
2028,803,168,4,20
2029,803,190,4,20
2030,804,67,2,0
2031,804,36,2,20
2032,804,168,2,5
2033,805,163,2,20
2034,806,32,3,15
2035,807,95,2,15
2036,807,166,3,20
2037,808,92,4,15
2038,808,84,1,20
2039,808,86,2,5
2040,809,122,2,20
2041,809,196,1,10
2042,810,198,5,0
2043,811,166,1,15
2044,811,200,3,5
2045,811,119,4,5
2046,812,11,3,5
2047,812,138,1,5
2048,813,89,4,15
2049,813,39,4,10
2050,814,159,1,0
2051,814,62,5,20
2052,814,135,2,10
2053,814,103,2,15
2054,815,167,5,15
2055,816,99,5,5
2056,816,109,2,10
2057,816,20,2,10
2058,816,157,2,5
2059,817,145,2,0
2060,817,118,5,10
2061,818,73,5,0
2062,818,53,4,20
2063,818,152,1,5
2064,818,10,2,5
2065,819,37,3,10
2066,819,123,3,10
2067,819,93,1,10
2068,820,180,3,20
2069,820,115,2,10
2070,821,73,5,10
2071,821,89,1,0
2072,822,78,2,15
2073,822,152,4,0
2074,823,51,3,0
2075,824,157,5,0
2076,824,4,2,15
2077,824,184,5,0
2078,824,6,5,20
2079,825,40,5,5
2080,825,22,5,15
2081,825,42,1,0
2082,826,70,1,10
2083,827,64,5,5
2084,827,65,1,5
2085,827,170,4,5
2086,828,12,5,5
2087,829,57,1,5
2088,829,46,5,5
2089,829,120,5,5
2090,829,31,4,5
2091,830,138,3,20
2092,830,37,1,10
2093,830,48,1,15
2094,831,17,4,10
2095,831,4,4,5
2096,831,192,3,15
2097,832,91,3,15
2098,833,153,5,0
2099,834,179,2,10
2100,834,147,4,10
2101,834,93,1,20
2102,835,20,4,5
2103,835,63,1,0
2104,835,147,3,5
2105,836,127,1,5
2106,836,131,4,20
2107,837,190,2,5
2108,838,41,2,0
2109,838,15,5,10
2110,838,7,4,20
2111,839,143,1,0
2112,840,31,4,0
2113,840,157,3,15
2114,840,188,3,5
2115,841,40,2,5
2116,842,120,1,10
2117,842,13,5,5
2118,842,50,4,5
2119,843,27,2,5
2120,843,193,4,0
2121,843,120,3,10
2122,843,177,1,15
2123,844,178,2,5
2124,844,100,2,10
2125,845,70,3,20
2126,845,133,1,15
2127,845,31,3,20
2128,845,44,4,15
2129,846,61,4,15
2130,846,15,3,10
2131,847,169,3,20
2132,847,144,1,15
2133,847,2,5,5
2134,847,6,4,5
2135,848,128,4,10
2136,848,153,3,0
2137,848,59,4,10
2138,849,31,2,15
2139,850,33,1,15
2140,851,6,1,20
2141,851,121,5,5
2142,852,199,2,0
2143,853,199,5,0
2144,854,147,1,5
2145,854,2,2,5
2146,855,70,5,0
2147,855,83,3,0
2148,855,148,1,10
2149,855,143,3,0
2150,856,174,1,15
2151,856,49,3,15
2152,856,137,2,15
2153,857,73,5,15
2154,858,69,4,0
2155,859,170,3,10
2156,859,154,1,5
2157,859,179,2,15
2158,859,88,1,5
2159,860,124,1,15
2160,860,181,4,20
2161,860,26,2,20
2162,861,89,4,0
2163,861,45,1,20
2164,862,168,3,20
2165,862,54,1,10
2166,862,83,5,5
2167,863,179,4,5
2168,863,18,2,10
2169,863,164,2,20
2170,863,26,3,5
2171,864,77,2,10
2172,864,16,2,10
2173,864,91,1,10
2174,865,192,4,15
2175,865,186,4,15
2176,866,142,4,10
2177,866,34,5,20
2178,866,93,3,15
2179,867,132,4,20
2180,867,8,5,20
2181,867,120,5,20
2182,867,174,4,0
2183,868,186,3,5
2184,869,179,4,0
2185,869,54,2,0
2186,869,58,5,10
2187,870,90,2,15
2188,870,156,2,5
2189,871,122,3,5
2190,872,40,4,10
2191,872,176,1,10
2192,872,197,5,10
2193,872,22,5,0
2194,873,117,4,5
2195,874,89,3,20
2196,875,147,2,5
2197,875,53,2,15
2198,876,27,3,15
2199,876,39,2,20
2200,876,56,2,15
2201,876,188,2,0
2202,877,3,1,0
2203,877,53,4,5
2204,878,60,2,5
2205,878,158,5,15
2206,879,174,5,20
2207,879,37,2,15
2208,880,96,2,5
2209,881,104,2,5
2210,881,81,2,15
2211,881,159,5,0
2212,882,170,3,10
2213,882,69,1,0
2214,883,99,3,20
2215,883,72,2,15
2216,883,171,2,10
2217,883,140,1,0
2218,884,200,3,20
2219,884,172,2,10
2220,884,135,5,10
2221,885,179,5,15
2222,885,149,2,0
2223,885,114,1,20
2224,886,195,4,10
2225,886,127,3,15
2226,886,145,2,0
2227,887,179,2,20
2228,887,85,2,0
2229,888,188,2,5
2230,888,9,3,5
2231,889,178,1,0
2232,889,88,5,20
2233,890,180,3,20
2234,890,25,3,0
2235,891,193,3,20
2236,891,35,4,5
2237,892,69,3,5
2238,892,175,4,15
2239,892,4,5,15
2240,893,8,3,10
2241,894,146,5,5
2242,894,8,1,15
2243,894,25,4,0
2244,895,199,2,5
2245,895,147,1,20
2246,896,84,1,10
2247,897,14,2,10
2248,898,118,2,20
2249,898,134,1,15
2250,899,101,4,15
2251,899,186,2,20
2252,900,192,2,0
2253,900,191,1,10
2254,900,112,3,20
2255,901,141,5,20
2256,902,142,4,10
2257,902,195,3,10
2258,902,126,3,5
2259,903,93,3,5
2260,903,11,5,5
2261,903,187,1,15
2262,903,154,3,0
2263,904,72,1,20
2264,904,140,3,10
2265,904,102,3,0
2266,904,163,5,0
2267,905,150,1,15
2268,906,91,1,0
2269,906,134,4,15
2270,906,65,4,10
2271,907,178,3,5
2272,907,17,1,15
2273,907,177,3,10
2274,907,8,2,20
2275,908,147,4,15
2276,909,5,1,20
2277,909,103,1,5
2278,909,198,1,10
2279,909,47,3,10
2280,910,78,4,10
2281,910,148,3,15
2282,910,64,4,15
2283,911,16,4,0
2284,912,74,1,0
2285,912,139,1,15
2286,912,125,1,5
2287,912,120,3,5
2288,913,182,1,20
2289,914,136,4,20
2290,914,186,3,15
2291,915,149,3,0
2292,915,92,4,10
2293,916,94,1,5
2294,916,163,2,20
2295,917,98,5,0
2296,917,116,2,0
2297,917,16,3,10
2298,917,100,2,15
2299,918,180,3,5
2300,918,1,2,10
2301,918,136,1,20
2302,919,158,2,20
2303,919,198,1,15
2304,919,165,1,0
2305,919,127,3,15
2306,920,37,2,5
2307,920,149,3,0
2308,920,52,2,20
2309,921,68,3,5
2310,921,42,1,0
2311,922,154,1,15
2312,922,170,1,10
2313,923,51,1,5
2314,923,181,1,10
2315,923,197,1,15
2316,924,79,2,0
2317,924,6,1,10
2318,924,158,3,5
2319,925,89,3,0
2320,925,103,2,15
2321,925,7,2,20
2322,926,57,1,10
2323,926,185,1,15
2324,926,191,2,5
2325,927,43,2,0
2326,927,20,1,15
2327,927,194,5,0
2328,928,76,2,10
2329,928,88,4,10
2330,929,56,4,0
2331,929,40,2,0
2332,930,77,4,15
2333,931,106,4,15
2334,931,195,5,10
2335,932,146,5,20
2336,932,40,3,15
2337,932,70,3,0
2338,933,106,4,5
2339,933,184,5,20
2340,934,164,2,15
2341,934,18,2,5
2342,934,82,4,15
2343,934,14,4,10
2344,935,98,1,0
2345,935,39,5,10
2346,935,189,3,15
2347,935,87,2,5
2348,936,11,3,15
2349,936,34,1,20
2350,936,24,3,10
2351,936,123,4,5
2352,937,141,1,20
2353,937,31,3,10
2354,937,45,4,0
2355,937,119,5,15
2356,938,108,2,15
2357,939,119,3,0
2358,939,192,2,15
2359,939,54,4,5
2360,940,152,5,5
2361,940,51,5,0
2362,940,118,3,5
2363,940,34,5,15
2364,941,150,1,5
2365,941,141,3,15
2366,941,152,4,0
2367,942,59,4,15
2368,943,2,1,10
2369,943,155,2,0
2370,943,135,2,10
2371,943,133,1,5
2372,944,33,3,5
2373,944,113,4,10
2374,944,189,3,0
2375,945,178,2,0
2376,945,199,2,0
2377,945,4,4,20
2378,945,192,5,0
2379,946,197,1,20
2380,946,25,3,10
2381,946,153,1,20
2382,947,18,4,5
2383,947,67,5,15
2384,947,31,3,10
2385,947,97,3,5
2386,948,162,1,10
2387,949,8,2,10
2388,950,36,5,0
2389,950,111,3,15
2390,950,93,4,20
2391,950,144,4,0
2392,951,30,3,5
2393,952,133,4,10
2394,952,90,2,5
2395,953,39,1,5
2396,953,122,4,20
2397,953,166,1,5
2398,953,47,3,0
2399,954,142,3,0
2400,954,89,3,15
2401,954,90,4,15
2402,954,53,1,20
2403,955,6,1,5
2404,955,13,2,10
2405,955,144,1,5
2406,955,118,2,10
2407,956,61,5,10
2408,957,46,1,5
2409,957,67,5,20
2410,957,84,3,10
2411,958,189,5,5
2412,958,70,5,0
2413,958,115,5,0
2414,959,59,5,5
2415,959,117,1,0
2416,959,145,2,20
2417,960,11,1,5
2418,961,147,1,15
2419,962,172,5,5
2420,962,25,1,0
2421,962,120,5,20
2422,962,123,4,10
2423,963,183,4,10
2424,964,168,2,5
2425,965,116,3,5
2426,966,15,1,15
2427,966,24,4,5
2428,966,101,2,20
2429,966,167,4,15
2430,967,79,5,0
2431,967,191,5,15
2432,968,160,1,20
2433,968,33,2,0
2434,968,61,1,15
2435,969,124,4,10
2436,969,117,5,10
2437,969,26,2,20
2438,970,173,3,20
2439,971,177,5,5
2440,971,30,1,5
2441,971,186,1,0
2442,971,81,3,5
2443,972,63,1,15
2444,972,194,4,15
2445,972,1,5,15
2446,973,128,3,5
2447,973,7,1,5
2448,973,11,2,5
2449,974,20,1,0
2450,974,183,2,5
2451,975,52,5,20
2452,975,50,2,20
2453,975,184,1,10
2454,975,50,3,5
2455,976,134,2,5
2456,976,154,1,0
2457,977,29,4,10
2458,978,81,5,10
2459,979,199,1,15
2460,979,163,5,10
2461,979,51,1,15
2462,979,85,2,20
2463,980,168,5,10
2464,980,127,4,15
2465,980,124,1,0
2466,980,136,5,15
2467,981,185,5,15
2468,981,6,2,15
2469,981,86,1,20
2470,982,35,4,15
2471,983,149,1,0
2472,984,7,5,0
2473,984,14,1,5
2474,984,65,5,0
2475,985,179,1,20
2476,985,30,4,20
2477,986,115,5,20
2478,986,60,2,10
2479,987,123,5,10
2480,987,184,1,5
2481,987,9,2,20
2482,987,80,2,20
2483,988,22,2,15
2484,989,192,1,15
2485,989,123,1,5
2486,989,24,1,10
2487,989,180,1,10
2488,990,91,3,5
2489,990,193,5,20
2490,991,181,3,20
2491,991,30,2,10
2492,992,60,5,15
2493,992,2,3,0
2494,993,22,4,20
2495,993,120,4,20
2496,994,15,1,15
2497,994,91,4,15
2498,995,118,1,5
2499,995,82,5,20
2500,996,55,3,15
2501,996,33,3,5
2502,996,197,3,10
2503,997,66,2,15
2504,997,141,5,0
2505,998,92,2,10
2506,999,42,2,15
2507,999,106,1,20
2508,999,95,4,20
2509,999,81,3,15
2510,1000,100,3,0
2511,1000,61,1,5
2512,1000,13,5,20
2513,1001,88,2,10
2514,1001,98,1,0
2515,1001,17,1,5
2516,1001,45,4,15
2517,1002,151,2,20
2518,1002,86,1,20
2519,1002,188,3,20
2520,1003,85,3,0
2521,1003,21,4,5
2522,1003,33,1,15
2523,1004,196,2,20
2524,1004,192,1,15
2525,1004,156,2,5
2526,1004,193,3,10
2527,1005,46,1,20
2528,1006,113,2,10
2529,1006,76,2,15
2530,1007,186,4,0
2531,1008,124,3,10
2532,1008,69,1,10
2533,1008,77,4,5
2534,1008,116,4,15
2535,1009,184,1,0
2536,1009,68,1,10
2537,1009,13,5,5
2538,1010,29,3,20
2539,1011,136,2,10
2540,1012,200,5,15
2541,1012,89,1,20
2542,1012,47,4,10
2543,1012,191,2,0
2544,1013,46,1,10
2545,1013,72,2,10
2546,1014,69,1,15
2547,1014,22,2,10
2548,1014,86,5,5
2549,1014,189,2,15
2550,1015,117,1,5
2551,1015,145,4,20
2552,1016,157,3,20
2553,1017,37,1,15
2554,1017,141,4,5
2555,1017,34,3,5
2556,1017,29,2,5
2557,1018,122,3,0
2558,1018,12,4,20
2559,1018,71,3,10
2560,1019,60,5,5
2561,1019,37,3,5
2562,1020,13,4,20
